,dire,radiant,anti-mage,axe,bane,bloodseeker,crystal-maiden,drow-ranger,earthshaker,juggernaut,mirana,morphling,shadow-fiend,phantom-lancer,puck,pudge,razor,sand-king,storm-spirit,sven,tiny,vengeful-spirit,windranger,zeus,kunkka,lina,lion,shadow-shaman,slardar,tidehunter,witch-doctor,lich,riki,enigma,tinker,sniper,necrophos,warlock,beastmaster,queen-of-pain,venomancer,faceless-void,wraith-king,death-prophet,phantom-assassin,pugna,templar-assassin,viper,luna,dragon-knight,dazzle,clockwerk,leshrac,nature's-prophet,lifestealer,dark-seer,clinkz,omniknight,enchantress,huskar,night-stalker,broodmother,bounty-hunter,weaver,jakiro,batrider,chen,spectre,ancient-apparition,doom,ursa,spirit-breaker,gyrocopter,alchemist,invoker,silencer,outworld-devourer,lycan,brewmaster,shadow-demon,lone-druid,chaos-knight,meepo,treant-protector,ogre-magi,undying,rubick,disruptor,nyx-assassin,naga-siren,keeper-of-the-light,io,visage,slark,medusa,troll-warlord,centaur-warrunner,magnus,timbersaw,bristleback,tusk,skywrath-mage,abaddon,elder-titan,legion-commander,techies,ember-spirit,earth-spirit,underlord,terrorblade,phoenix,oracle,winter-wyvern,arc-warden,monkey-king,dark-willow,pangolier,grimstroke,void-spirit,snapfire,mars
earth-spirit,0.0,-0.04054012212158378,-0.0,0.1521384461846001,-0.0,0.009517769038190821,0.04619226541772828,0.14601057399822806,-0.010193969380712728,-0.022952225874306172,0.0008571353122200434,0.04510985715673369,0.07170298669419209,-0.01879440781767069,0.021321475410626824,0.06345404700181842,-0.0,0.03449932506190763,0.031406989744957925,-0.0,-0.0,-0.10400018621922133,4.807470261146379e-07,-0.08365729037718342,-0.0,0.10611780109231109,-0.0,-0.0,-0.0,-0.029628010943888988,-0.0,0.00248444062487507,-0.0,-0.0,-0.0,0.04917946518286155,-0.1344839096588374,-0.03910884058066604,-0.0,-0.016815431583785827,0.05538490817549341,-0.07085351967688518,-0.1601599701980904,-0.0,0.0385184374195401,0.016721001760885,-0.0,0.03271607289575748,-0.016245149521850747,0.09011312676265376,0.002032370796315177,-0.013119103227374786,0.06740176416008871,0.1246321761059915,-0.10971515074035104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08177315645228157,-0.0,-0.0,0.06810595024201532,-0.0029119922452453496,-0.0,-0.006445852146835693,-0.0,-0.035985282796537156,-0.0,-0.054471273660486264,-0.0,-0.0,-0.011330478855335358,-0.0,0.11368459905516062,-0.0,-0.0,0.0026227172435585935,-0.13712933397086569,-0.0,-0.06794398269124195,0.10845843835582761,0.02905711887173127,-0.0,-0.0,-0.0,0.00397135857482266,-0.0,-0.0592548757240763,-0.0,-0.0,-0.0,-0.025293564535732886,-0.059792309775928164,0.023057760171080934,-0.009338193151432113,0.04232707180743237,-0.041707150827191744,-0.0,-0.05460510185275754,0.023527946536168118,-0.0,0.0,-0.017600309456444894,0.06900132704000099,0.022722229703087054,0.0,0.0,0.0,0.0,0.0,-0.02051033574992143,-0.013941422352384852,-0.012132742602641886,0.04223661136526101,-0.038717834132025945
underlord,0.306333224044749,0.24716992883406752,-0.05888596031934523,-0.0,-0.0,-0.15700546280582528,-0.05914541387890962,-0.0,0.012027054096067902,-0.1867898654429977,0.029714841236573527,-0.028664272193294607,-0.005621444580464021,0.2057295513811459,0.05443730965543015,-0.008183908961077135,0.048978522052314,-0.0,-0.0,-0.0,-0.03329276158418297,-0.0,-0.0,-0.006636217372212652,-0.0,0.005724665926946766,-0.0,-0.0,-0.0,-0.0,-0.16297551991265857,-0.0,0.01062143018228206,-0.0,-0.023429693485352558,-0.19310148280620648,0.03830775368580091,-0.0899207156106662,0.09079239482428114,-0.011305810121670921,0.015702825245277822,-0.0752637338869714,0.2756536291959737,-0.041452874215019274,0.06634713482131609,-0.0,0.011291560960431907,-0.044088813743436955,0.09425761342705527,0.15139161132839724,-0.0,-0.0,-0.0,-0.0,-0.15184743005966425,-0.0,-0.0,-0.0,-0.0,-0.03968759567305379,0.014036087003993425,-0.0,-0.004863809594184025,-0.0,-0.0,0.019585446524887144,-0.0,0.17884186656207463,-0.13987932195573935,-0.0,-0.07365679690208296,0.24977350597135867,0.17520897587041515,-0.03996730518553288,-0.06398445749165815,-0.0,-0.1140533431652132,-0.0,-0.0,0.013294486790346356,-0.0,0.17365155426886403,-0.0,0.011200845882776528,-0.029272191190788024,-0.0,-0.22939130539118782,-0.007789176333610107,-0.0,0.19616969503988188,-0.0,0.06405423132297945,-0.0,-0.013966356421504079,0.19817543680252206,-0.0,-0.0,0.009614217974503588,-0.02679564985010769,-0.010471471748618757,0.018570374683681057,-0.01612683272366313,0.05924869541641078,-0.0,0.03560462750132094,0.022814026195196856,0.18482314344711043,0.017600309456444894,0.0,0.10304800628943914,0.0,0.10331832479278678,0.032178620617394287,0.0,0.0,0.017269279131917285,0.0,-0.008049072324291768,0.11859147310963272,0.0,0.02144799790031463
terrorblade,0.0,0.047340684250564646,-0.0,-0.09241256196551845,0.08147629768602017,-0.0,-0.0,-0.11756115288122951,-0.0,0.01757491853678157,0.05952268240495049,-0.0,0.0576745497933659,-0.18197873655621183,-0.0,0.1106208803954658,-0.0,-0.060007189629042876,-0.09552642312057862,0.058194643959044154,-0.01979076398816756,0.017699778205375803,0.05923047979454106,-0.2089799876488435,-0.0,-0.0,-0.0,-0.0,0.22395942307943476,-0.0026131816610096997,0.01174487596889335,-0.0,-0.0,-0.0,-0.14533490738461585,-0.0772146080309812,-0.0,-0.1561631241928097,0.0115718630845937,-0.05830110095462648,0.044243212949110974,0.06217736557814181,0.12292663485376282,-0.0,0.06965644632594611,-0.0859235112551084,0.24247171357696456,0.13151126169264307,-0.0,0.08863983171388905,-0.0,0.04022270274426112,-0.0,0.12334628265539396,0.04023643816118217,-0.24063541765529026,-0.0,-0.0,-0.0,-0.0,0.11468946052780889,-0.0,0.05741364202790748,-0.04160424822433306,-0.0,-0.0,-0.0,-0.03491751255331457,-0.006837414009008924,0.02620567528894719,-0.0,-0.0,-0.0,-0.0,-0.031714819006539635,0.021546109240438576,-0.0,-0.0,-0.0,-0.0781259845335512,0.031274916935619165,-0.0,-0.0,0.04857395809360723,0.0041028658309541655,0.09809462817791194,-0.0,-0.0,-0.0,-0.0,-0.09207977812186705,-0.0,-0.0,-0.07374110827121788,0.036817787804019626,0.005939132394496676,-0.0,0.016833692741258597,-0.0,-0.0,0.06489966244100596,0.0016662331131470573,0.09428467499720969,-0.0,-0.010457978945973275,-0.0,-0.03145659845587338,-0.06900132704000099,-0.10304800628943914,0.0,-0.09238651755821169,0.0,0.0,-0.14913666005693912,0.0,0.0,0.0,0.0,-0.04354556441483597,0.0,0.0
phoenix,0.009744451882460696,-0.008521669240337242,-0.019096806818744195,0.034082698412536645,-0.0,-0.047954215512487686,0.014235348651264308,-0.005572545228928781,-0.0,-0.07611837622098966,-0.050531674085367614,-0.013057313414037222,-0.0,0.11399639581143133,-0.0,0.012060258264596356,-0.0,-0.0,-0.08982044741499648,-0.0,0.04020533644472774,0.012498989103847434,-0.0,-0.0,0.10730715919973226,-0.04037938812613811,-0.0,-0.0,0.008965120295440285,-0.0,-0.0,-0.0,-0.05237385862089329,-0.0,0.03198369823609098,0.018882685152426425,0.00923759540741831,-0.0,0.022795781639639558,0.021083142991168157,-0.02606219486151505,-0.016975102593841846,0.0212144267800281,-0.0,-0.0,-0.0,0.03482560252166178,-0.03629871117834236,-0.06684965042337711,-0.0,-0.0,0.043122960613217125,-0.1153383098735677,-0.023917889241271154,-0.057960464319237105,-0.0,-0.020021503249962515,-0.0,-0.0,0.0032549522870078842,-0.0,0.08139272798956802,-0.0,-0.0,0.04873147529504338,-0.0,-0.0,0.04327940747791385,-0.01552896988842138,0.04439084730430521,-0.0,-0.0,-0.0,-0.0,-0.009360060076588156,-0.0,-0.0,-0.0,-0.0,-0.0,0.16204136432214244,0.05939834999068348,-0.0,0.07729132750787639,-0.07642274628166414,-0.05252327726344045,0.02104915209914763,-0.07668814514281942,-0.0,-0.0,-0.0,-0.15565825552578977,-0.0,-0.0,-0.0,-0.07697955275833486,-0.0,0.011819211658078522,-0.0,-0.0,0.04151047289627876,-0.04614262213999964,-0.09649960330184577,-0.0,-0.053231686561835974,-0.0,-0.0,-0.022722229703087054,-0.0,0.09238651755821169,0.0,0.0,0.0016127576927074294,-0.08993869693348833,0.06485872715729324,-0.09004601903313086,0.0,0.026840995156808663,-0.02545820756324931,0.0,-0.032112454191999734
oracle,0.0007235176997475336,-0.025559120025335565,-0.12954283909518605,0.0900856517789354,-0.0,-0.0,-0.0,-0.07054876699694641,-0.010225985515657902,0.013674260012425056,-0.0,-0.0,-0.10172177144588829,-0.0,-0.15633306746285675,-0.025819266342307044,0.044834713577235785,0.04488451064244764,-0.0,-0.0,0.002528354290925204,-0.0,0.030323963546126688,0.025182417869263545,-0.0,-0.0,0.017834383443471078,-0.0,-0.0,-0.0,-0.02158951438512521,0.06034858594523828,-0.07429385528938066,-0.0,-0.0,-0.017493256347700454,-0.0,-0.0,-0.0,0.04851929620301065,0.047637678973316916,-0.0,-0.010236822591426128,-0.01597658876823395,-0.0,0.1055447387132618,-0.04358852792266231,-0.0,-0.15048015001858311,-0.0,-0.0,-0.0,-0.10230265138698594,-0.0,0.016823956096037367,-0.0,-0.04872799832414683,-0.0,-0.0,-0.0,-0.022389757477323444,-0.14230066303955977,0.09363958846445361,-0.0,0.03401711208734793,-0.0,-0.0,-0.0,-0.0,-0.0,0.08327713985554497,-0.0,-0.0,0.016523020063088735,-0.02276677348332502,-0.017231966133058434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010726698207552196,-0.0,0.07075138179845113,-0.0477050469640993,-0.0,0.07541784615100205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03838510021944371,-0.0,-0.0,-0.0,-0.008161101591801112,-0.0,-0.0,-0.025338530333538348,-0.0,-0.0,-0.0,-0.0,0.05982493598177269,0.075350004297756,-0.0,-0.10331832479278678,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10031925854891749,0.0,0.04317180162571985,0.018825030974368533,0.053688327219379293
winter-wyvern,-0.006301603330937686,-0.016010277226824358,-0.08054223547490445,0.006096783073823542,-0.0,-0.0,-0.0,-0.0,-0.0031687756042702783,0.052039513697504716,-0.11763007973812652,-0.0,0.06851596843629147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06602176135616536,-0.0,-0.04594272135735885,-0.09543766103717542,-0.057956935896705114,0.02579270720640915,-0.0,-0.0,-0.0,-0.0,-0.01584817983362111,-0.0,-0.0,-0.0,-0.0,-0.14905805503969904,-0.0,-0.036421264001142394,-0.0,0.1227928502643536,-0.11120097759241088,-0.08471820725567675,0.0032001068744028647,-0.023114614230541168,-0.010141212147175598,-0.0,-0.08126899710744115,-0.0,-0.0,-0.02050488277756269,-0.07227717325112726,-0.0,-0.04915651408299745,-0.0,0.08328621647852391,-0.0,0.023122851046523868,-0.0,-0.0,-0.0,-0.09144721657828307,-0.0,-0.0,-0.041611276308457894,-0.032479045479472765,-0.0,0.053309366916835875,-0.0,-0.01895264534926221,-0.0,-0.0,0.011322898752023497,-0.0,-0.0,-0.0,-0.00679777045109657,-0.0,-0.0,-0.0,-0.0,0.10776195566495975,0.002299926299047977,-0.0,-0.0,0.013200574770476528,0.005942709856289078,-0.0,-0.010157852134993116,-0.0,-0.0,-0.0,-0.03761007228764866,-0.0,-0.0,0.011891734200379785,0.050070933545826826,-0.0,-0.0,0.20162342127353744,-0.07772423581183703,0.048651602051244115,-0.0,-0.01919982663704448,-0.0,-0.0,0.13401430673314174,0.05786658017043978,-0.08055756124669358,-0.0,-0.032178620617394287,-0.0,-0.0016127576927074294,-0.0,0.0,-0.1659701401121841,0.0,0.0,0.0,0.0,0.0,0.0,0.04373828324251401
arc-warden,0.0947102597115448,0.03187395731857634,-0.16805241418284603,0.12539548141763304,-0.0,-0.09137513945525225,-0.002602153998624039,0.15161247340348785,0.07267311148227325,0.015033014123234812,-0.014094846358013427,-0.09814681330723808,0.06184171444349405,-0.12217687878833985,-0.0,-0.111190232609297,-0.0,-0.062422208858509236,-0.06256902208368813,0.003651907811515231,-0.0,-0.03929977617865035,0.09467055363873213,-0.01234097857771767,-0.0,0.11525817214130782,0.06344323693503909,0.15786958376969554,-0.0,-0.0,-0.0,0.007436106270205983,-0.10035871435470908,0.06437818720238572,-0.0,0.05407660482672713,0.01345906158562617,-0.0,0.06274126073968912,0.04315416409299085,0.22222131610652485,-0.1027443085058038,-0.02267693356963679,-0.0,-0.16775355904200562,-0.0,-0.0,0.005179347808118979,0.04397432790725647,-0.0,0.03658964057628005,-0.0,-0.0,-0.0,-0.13121874222937763,0.03468412150504732,0.0542339725769163,-0.0,-0.0,0.06422942608245778,0.024980612507110686,-0.19398135415106837,-0.0,-0.05648529669553884,0.057019494298803534,-0.0,-0.0,-0.14516261036415282,-0.0,0.09878076257037434,0.02739034207071643,-0.0,-0.0,-0.0,-0.040926132594802975,0.1626788513809196,0.09669726845257315,-0.0,-0.0,-0.0,-0.06291539352571415,-0.015072565805903552,-0.0,-0.031763059937362226,0.01095483770299658,0.02359869128409816,0.0064573948980417035,0.10419171132465253,0.03141565454409882,-0.27769457209719345,-0.0,-0.003963408739086245,-0.0,-0.1104779678548885,-0.0,0.001750895834027527,-0.0,-0.06726379506237125,-0.1888958641269402,-0.0,-0.05955569149041512,0.06649797425684707,-0.0,-0.05844058840233912,-0.032228820312470534,0.17514254151546066,0.04016821216562352,-0.0,-0.0,0.14913666005693912,0.08993869693348833,-0.0,0.1659701401121841,0.0,0.0,-0.0237549167398161,0.0,0.08526675630163681,-0.06262991758603212,0.0,0.013233927047534238
monkey-king,-0.046999768814530864,-0.02842478899117722,0.18330717608035982,0.01721080852925291,-0.0,-0.04829655728710748,-0.04154809665556712,-0.0,-0.0,0.028958495399628265,-0.011821246858549904,-0.0,-0.0,-0.0,0.010572668453942141,-0.0,-0.0,0.062020918182074565,-0.08096304042639588,0.050068868519152376,0.0033695150718692202,0.00013327636469741906,-0.039065131635013524,-0.1031320521445017,0.04176277836959108,0.025050644030318047,-0.0004326732617453411,-0.0,-0.04190834116596828,0.0021431720735134926,0.038971794961068854,-0.03231052982524691,-0.014803289604983231,-0.0,-0.27801895334735627,-0.07683149389722198,0.09946879084350148,0.022492967147195102,-0.14659003423257355,-0.02971884711969327,-0.0,0.05349900450152885,0.10778970447233475,-0.0,-0.0008274254818279712,-0.023010400842998373,-0.0,-0.15992458877906626,-0.031969440195707605,-0.0,-0.0,-0.0491490022373954,-0.0,-0.0,-0.0,0.0023516936712012822,-0.0,-0.0,-0.0,-0.06377141253905769,0.1335208100656534,-0.0,-0.0,-0.022376311486475908,-0.03227263708322401,-0.0,-0.0,0.02420477799884814,-0.030916699853604276,-0.013795840173233494,-0.013602473463867698,-0.022234513793087447,-0.018289792873247064,-0.0,-0.08192794574538309,-0.0,-0.09906861548967652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10066698815210291,-0.0,0.006448376650826967,-0.03930851312166739,-0.07301542103817316,-0.0,-0.0,-0.0,-0.0,-0.06371665995622924,-0.0,-0.012798469591758437,-0.0,0.00154363683690076,0.03209272701819962,-0.0,-0.0018383802376071314,-0.0,-0.0,-0.0,0.030031733690093584,-0.0,0.12865990712237158,-0.0,-0.0,-0.0,-0.06485872715729324,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01728674991725042,-0.05094371089754254
dark-willow,0.0012975044079372034,-0.042621595896964876,-0.016106712788886302,-0.0,-0.0,-0.0,-0.02770387685764134,0.03550834179709536,0.03643648382298339,-0.05485213804854055,-0.0,0.03224890115079051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0049738871807587,-0.0,-0.0,-0.02565788473155688,0.005712099651736714,-0.05359483353397953,-0.0,-0.0,0.041733570517594264,-0.01947188894807392,0.002529757642765042,-0.0,-0.0,0.026077378222644873,-0.0,-0.0,-0.0,0.009930188225322607,0.07188264606725761,0.044047978287393375,-0.0,-0.0,-0.0,-0.03330112267351153,-0.0,-0.0,-0.016218235254101595,-0.0,0.013408093659176844,-0.0,-0.0,-0.0,-0.0,0.03519990217809845,-0.0,-0.08723585414206748,-0.005875858385265219,-0.0,-0.0,-0.0,0.08979498157508899,-0.0,-0.04677774903187103,-0.0,0.02994104970046538,-0.0,-0.02487294406731958,0.03975804193284164,-0.0,-0.03930336432625512,-0.017128405346474782,-0.06029703356805153,-0.0,0.09923849764051362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05955191278741719,-0.028592292379157835,-0.0,0.06244887740037219,-0.0,-0.0,0.09482627596739407,-0.0,-0.00922912160894094,-0.0,0.019112170634180373,-0.0,-0.0,0.11154497688237795,0.004320130907033384,-0.0,-0.0,-0.0,-0.01136660578284785,-0.0,-0.0,0.049982083969245285,-0.06782140456250348,-0.0,-0.0,-0.0,-0.000599141825563069,-0.0,0.024560169802420016,-0.0,-0.017269279131917285,-0.0,0.09004601903313086,-0.0,-0.0,0.0237549167398161,-0.0,0.0,0.0,0.0,0.07661057242348433,0.0,0.0
pangolier,-0.005509860465051758,0.0,0.052453104593086664,0.010348234914458564,-0.022772044001913145,-0.03505963906470114,0.0643358969353256,-0.10665349724072883,-0.0,-0.11529216091948424,-0.04957744089978879,-0.03457569070187759,-0.0,0.06016856111752984,-0.0,0.02786011478775639,-0.0,-0.0,-0.061624141810481106,-0.044175840625435975,-0.0,-0.028320215147411617,0.012719217849733724,-0.0004368396177868247,0.10887751039313719,-0.0,-0.02150571602125646,0.009627863689607613,-0.0380795429585368,0.02524844431653424,-0.0,0.035206398663093295,-0.06181741513164614,-0.0,-0.11791513244794065,-0.0,-0.027997510930854227,-0.11278367378287665,-0.06779167778106236,-0.1342092433624494,-0.0,-0.0,0.0724458626615946,-0.060381148825982514,-0.031008858718842833,0.05373760282868741,0.01122180162763693,0.08077547416873486,-0.0,-0.0,-0.0,-0.0,-0.0,0.040029990713693606,-0.007580027412579033,-0.0,-0.08605636433441176,0.017187415321179116,-0.0,-0.0,-0.07867913840079756,-0.0,0.017528977297254746,-0.0,-0.024065790909186723,-0.0,-0.0,0.09526791743084294,-0.0,0.0434204967324692,-0.0,-0.0,-0.011222520444359493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04184478517637414,0.07673912812199014,-0.03196295488865956,-0.0,-0.0,0.012718050965526624,-0.0,-0.0,-0.0,-0.0035774969269325324,-0.0,-0.0,-0.0,-0.0,-0.05038350052398929,0.19890469030336602,-0.0,-0.10748159211342972,0.016515803961807834,-0.0,-0.0,0.11714020850438521,-0.0011973516278671386,-0.0,0.07814143656083362,0.14789360869098728,-0.024503328187697297,-0.0,0.02051033574992143,-0.0,-0.0,-0.0,-0.10031925854891749,-0.0,-0.0,-0.0,-0.0,0.0,-0.031857037782707584,-0.076698071875138,0.0,0.0
grimstroke,-0.1743893311789658,-0.16897673735374563,-0.0,0.09990479034794938,-0.0,-0.010780880410966429,-0.0,-0.027471623694396083,0.06371213741523353,-0.06778825790363692,-0.013454723802669427,-0.0,0.0037037921392448513,0.049424220393772304,-0.008485987297508145,-0.0,-0.0,0.05499342140425134,0.03986688721917069,-0.03589588340417898,0.04913298830399327,-0.13697963111789038,-0.02754800008353766,-0.059776567245083956,-0.008270302659105031,-0.027509188294963065,-0.0021331245175417674,-0.0,-0.0,-0.07324038698568679,-0.055687866010030736,-0.0,-0.0,-0.0,-0.11679564776535958,-0.016428307642411766,0.04771810358460705,-0.0,-0.0,-0.0,0.019776745834289653,-0.0,0.033773891366502704,-0.0,-0.01810154650626485,-0.03992175760942082,-0.10986240301215275,-0.03889758025211757,-0.017283115088785835,0.048572945884592135,0.11847985195204315,0.027541197550577535,-0.0,-0.026400208180917678,-0.12749716391143062,0.058576360055768224,-0.17680815900079624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.035144333043127925,-0.0,-0.0,0.11513773630439914,-0.038152686233594524,0.04983978002158159,-0.0,-0.0,0.01512617410574196,-0.021177710644167957,-0.0077748865887303995,-0.07366284570933225,-0.027110097999937677,-0.0,-0.0,-0.0,-0.0,-0.11057132700177658,-0.0,-0.0,-0.0,-0.029465158115038186,-0.017244899344777492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05494138001080511,-0.0,0.06625321136545406,0.14736512586151143,-0.01616127078096294,-0.0,0.08160820604694005,-0.0,-0.0,-0.0,-0.010299620236224763,0.0579878201225363,-0.0737614085537833,-0.0,0.013941422352384852,0.008049072324291768,-0.0,-0.026840995156808663,-0.0,-0.0,-0.08526675630163681,-0.0,-0.0,0.031857037782707584,0.0,0.0,0.0,-0.04994360895079487
void-spirit,0.0,0.002474288553496898,-0.10296445531817851,-0.0,0.023177234974753064,-0.009774064097150918,0.0002782555665448268,0.0013682572567036942,-0.0,-0.0,-0.0,-0.0,0.05440213007892441,-0.0,0.024701164706447457,-0.0,-0.0,-0.0,0.005277519080873862,-0.10115241821938142,-0.012205207139913295,-0.0,0.06800739829205346,-0.0,-0.0,-0.008962430803377726,0.046832697240812765,-0.0,-0.019523319445650028,-0.0,0.09401131852145256,-0.058938299147478834,-0.12491931289474867,-0.0,-0.2456209854711932,0.03404177756068279,-0.0016930707350483992,0.009124916486810516,-0.07366209472712988,0.028201246861175023,-0.00019458979045353163,-0.06201656546822881,0.010224002463359297,0.015595791281924513,0.04623034670770127,-0.026333045045778852,-0.02801257200798644,-0.0,-0.16054235919640933,-0.0,-0.0,0.09252089639255931,-0.01844763025061339,-0.0,0.023929216611574076,-0.0,0.0004717086329905376,-0.0,-0.0,-0.0,-0.0,0.056504796035049765,-0.0,-0.0,0.008872532289199282,-0.0362148955611161,-0.0,-0.0012444265967730317,0.049274916423931545,-0.019466893832876017,-0.0,-0.0,-0.0,-0.00016507782399164742,0.09752005117048687,-0.0,-0.0,-0.0,0.09512817547854721,0.27422391601820284,-0.0,-0.0,-0.0,-0.05592995558623304,0.007891214861495393,-0.023408279680940225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.037357403198420555,-0.0,-0.0460300546090238,-0.0,-0.0,-0.023207131178455753,0.004308424088700379,-0.0,0.018830111246783517,-0.0,0.05925335689091731,-0.03649300702348176,-0.019420143913386177,0.012132742602641886,-0.11859147310963272,0.04354556441483597,0.02545820756324931,-0.04317180162571985,-0.0,0.06262991758603212,-0.0,-0.07661057242348433,0.076698071875138,-0.0,0.0,0.0037256131072760388,0.08107947954043482
snapfire,-0.06446559769534195,-0.024546481398344724,-0.06390764321326406,-0.0,-0.0,-0.024315989003395162,-0.0,-0.011183455122934264,0.008367451042513623,-0.0,-0.0,-0.0,-0.023935966449809092,-0.0,-0.0,-0.0,-0.0,0.07428590513726137,-0.023986977723866525,-0.10779757537153976,-0.03766316774153768,-0.029699946412604806,-0.06040310697960113,0.019207479595468036,-0.0,-0.0,-0.009848880349313282,-0.0,-0.0,-0.0,-0.0,-0.0,0.01953534469636351,-0.0,-0.0,0.12188818414819114,0.016481735546659434,-0.030884198818832823,0.04323255636831146,0.040048437816948515,-0.0009397064768553157,-0.07883485390229851,-0.0,-0.18759494594959406,-0.04702002863861111,0.04142291472353077,-0.0,-0.07062515314868446,-0.0,-0.001424462713444284,-0.0,0.043733472365505316,-0.0,-0.0,-0.09304508953680346,-0.0,-0.029459105125742666,-0.0,-0.0,-0.0,-0.11277136975570377,-0.0,-0.0,0.005054028338701955,-0.0,-0.0,-0.0,-0.0,0.0076814637945148085,0.008569052738403221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1530161796293654,-0.0,-0.0,-0.0,0.06403558390657214,-0.0,-0.0,-0.0,-0.0,0.03997230093632661,-0.009838718927514999,0.12028292516410218,-0.0,-0.005028049386412819,-0.02148287082907681,0.018486892482602785,0.0461779491508887,-0.016584459610277633,-0.0,-0.0,0.05164159814512783,-0.0,-0.0,-0.0,-0.0,-0.04223661136526101,-0.0,-0.0,-0.0,-0.018825030974368533,-0.0,-0.0,0.01728674991725042,-0.0,-0.0,-0.0,-0.0037256131072760388,0.0,-0.00016463288971264747
mars,0.0,-0.013653651623100463,-0.0,-0.0,0.045150492634595606,0.016161240158633735,0.014987716250723664,0.11350783358250796,-0.0,-0.08676931079747335,-0.00876964879163669,0.07564199945915913,-0.0,-0.1998528558140452,-0.0,0.048404512094172986,-0.0,-0.030354910327197757,-0.15591055106539392,-0.0,-0.0,0.11523356668786038,0.10098004976980889,-0.0,-0.0,-0.0,0.01770430687035941,-0.04477938178769776,-0.008815915382857536,-0.08500929766497525,-0.0,-0.0005067807695457753,-0.03388154252787529,-0.0,-0.0,0.03535997119284577,-0.10113603588981845,-0.025542755539317095,-0.0,-0.043678738623190064,-0.0,-0.053432548163753826,-0.10730771325138935,-0.0,-0.0,0.018130891829725146,-0.0,-0.019750481115096766,-0.0,-0.026875184421161016,-0.0,0.008984343533616075,-0.0,0.03660056861281715,-0.014334334736698044,0.08514849750121459,0.06116690411380618,-0.0,-0.0,-0.04702081676088336,-0.019045205438581514,0.040611227224836774,-0.0,0.08705896654698522,0.0017324894289466335,0.06275539255834962,-0.0,-0.07621913421914017,0.0424680688728763,-0.010141909948173594,0.05054006769336258,-0.0,-0.0,-0.014301633127520422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007074465724860612,-0.13017122933952832,0.05144937013408885,-0.021902825474312652,0.01653325588278373,-0.09745621057339685,-0.0,-0.018355623753501887,-0.0,0.0821437998740728,-0.0,-0.0,-0.0,0.052111217072764754,-0.0,0.039824548179341224,0.04491781656467184,-0.08351276110372209,0.052886335844056866,0.06219173154618326,0.04814342115701258,-0.0,-0.060591945738610424,0.038717834132025945,-0.02144799790031463,-0.0,0.032112454191999734,-0.053688327219379293,-0.04373828324251401,-0.013233927047534238,0.05094371089754254,-0.0,-0.0,0.04994360895079487,-0.08107947954043482,0.00016463288971264747,0.0
